episode,reward,loss
220,-13.324990623204247,0.029117443
221,-6.578024685873572,0.034817502
222,-15.377975149927737,0.34761354
223,-9.192239037000203,0.026328498
224,-7.197205967804458,0.010128939
225,-16.537904342095718,0.105990134
226,-5.01426130307454,0.024077952
227,-7.286876391396558,0.041464422
228,-9.99737931659093,0.0062905457
229,-12.919676561311784,0.0053967903
230,-11.022164748572647,0.0040634107
231,-12.039300729563424,0.009333042
232,0,0.04399687
233,-3.104286872976021,0.014128502
234,-9.852200113635055,0.0070683216
235,-5.253430577337736,0.15722165
236,-3.5003741266724613,0.005587008
237,0,0.0073924297
238,-12.271395437591764,0.08097262
239,-13.927084448663683,0.29299608
240,-11.485650716555783,0.10313516
241,-10.85614784582625,0.027059777
242,-2.7595888398623067,0.008034265
243,-14.12841572233549,0.09951724
244,-11.536438351415786,0.004408895
245,-11.198374281871716,0.16598801
246,-8.456631753467281,0.1298013
247,-6.475233706755686,0.013640036
248,-9.925284447936537,0.078463554
249,-7.476807252330542,0.014760878
250,-8.737343891067347,0.06318043
251,-11.028103413515565,0.039397243
252,-7.043848303548742,0.02363537
253,-11.96294996169706,0.0044509876
254,-10.28463295379253,0.047448047
255,-6.210582490481367,0.0050441385
256,-6.4509717406444755,0.018431718
257,0,0.29401317
258,-11.2493252077682,0.11427046
259,-3.5628300848097703,0.0025812
260,-11.591073795785192,0.03127837
261,-15.674147806563997,0.011439025
262,-7.754140740872828,0.070503354
263,-12.186569563294906,0.104799986
264,-4.9992157114225675,0.005484024
265,-10.495127608268069,0.0042210463
266,-7.577168972843718,0.11174469
267,-9.2172556685988,0.026216349
268,-16.182768950503146,0.1643207
269,-5.321217398719396,0.20693482
270,-5.16090440087254,0.01787625
271,-10.222146024344703,0.018760223
272,-8.452839770782628,0.037526846
273,-9.324463456011204,0.3289474
274,-11.387327170469057,0.056930885
275,-8.980222831711075,0.25926477
276,-10.103061361147738,0.021090921
277,-4.386272126735753,0.01749463
278,-9.15816977322796,0.18999714
279,-7.924181195246363,0.019080041
280,-12.397936370154381,0.16585454
281,-9.942649761254724,0.01988293
282,-12.442795325358789,0.016917747
283,-5.8096089132536886,0.0023150053
284,-7.83493504265511,0.042580087
285,-6.672290424810608,0.010571701
286,-5.744638835408765,0.10118526
287,-6.34584504641149,0.0067953384
288,-4.94949969634337,0.1627505
289,-5.631746627394192,0.41615894
290,-10.816164304073155,0.0082661
291,-12.072520898876547,0.4132518
292,-7.452000025611815,0.37732428
293,-11.025460068429522,0.011100037
294,-14.81539120089994,0.01311657
295,-12.06796868028732,0.019669615
296,-4.802164171723654,0.22072145
297,-8.58652589659505,0.022823561
298,-11.002406262358557,0.005247485
299,-12.200411649517955,0.009144224
300,-4.140129545705036,0.24481945
301,-5.730956980471118,0.0117765255
302,-6.6836126283208666,0.03336434
303,-5.240396010994502,0.03173399
304,-11.33868277636197,0.037246764
305,-10.775481205637368,0.010945599
306,-7.3896134876116335,0.018418571
307,-11.681974394861687,0.3938604
308,-9.51330755862916,0.018660815
309,-9.410706916914648,0.13241008
310,-5.65952881661809,0.18732719
311,-6.959830274700973,0.3079939
312,-12.32304861178913,0.02242455
313,-12.108867943004402,0.2667978
314,-6.1310092531521425,0.020245165
315,-10.150439390192759,0.5208503
316,-13.21596454296836,0.012367049
317,-11.519343436795724,0.32306403
318,-9.77398603321632,0.2663103
319,-9.237041574002083,0.2584041
320,-6.934852977893992,0.0053028073
321,-6.881450861725003,0.08714321
322,-9.215922705028055,0.41179127
323,-7.425572091497151,0.013732851
324,-13.584227667882843,0.03898306
325,-13.170163818433279,0.24441396
326,-11.48714504855103,0.5339522
327,-13.59043489099782,0.016312411
328,-3.56239635341041,0.021190507
329,-10.18991876091068,0.034877647
330,-3.6661491252335887,0.03934458
331,-5.711181616774134,0.06484077
332,-10.512546277308878,0.013345903
333,-10.504559986588475,0.15702654
334,-4.989547529577977,0.034209613
335,-11.854651309385204,0.028706491
336,-15.92235161817541,0.022355147
337,-10.535899035105574,0.11652366
338,-9.085813173841885,0.009550714
339,-9.483807047048844,0.044261333
340,-7.4003398747004985,0.24197957
341,-11.475479032115535,0.4479948
342,-11.295777878607279,0.009183222
343,-8.100870664198101,0.054026935
344,-13.010202684169482,0.43316194
345,0,0.69011366
346,-8.855281626962208,0.012230845
347,-14.441362239339458,0.010494539
348,-2.106214897105268,0.042547137
349,-3.5577344258342256,0.03167148
350,-4.649253484833854,0.15939723
351,-10.503913039841665,0.019767053
352,-3.8326866885629416,0.51091975
353,-10.660088119797264,0.044161215
354,-11.81328360492415,0.059123594
355,-11.026221895680697,0.014733831
356,-14.321206253977513,0.022496596
357,-7.8908114544886025,0.17188719
358,-12.495277922287123,0.020490494
359,-10.763889035785121,0.08506635
360,-8.543942553920656,0.02774481
361,-13.787228532000764,0.1086197
362,-5.742352923709604,0.01176888
363,-5.668696980560743,0.08358692
364,-11.35539617289473,0.055797342
365,-7.831910207468972,0.016812947
366,-5.598387411370011,0.38063717
367,-8.77285825016147,0.010560859
368,-6.95690269245314,0.8484296
369,-14.472402059177613,0.017875014
370,-9.588148464276497,0.028366376
371,-5.094888020641722,0.012902645
372,-10.454056590614396,0.041831743
373,-11.260413432642189,0.009611607
374,-9.054276498644144,1.0418276
375,-15.39641717827033,0.07654161
376,-6.792250777547723,0.021547254
377,-10.49307352033204,0.009511445
378,-9.258524361837257,0.03043646
379,-12.366701565819378,0.056753762
380,-16.626427282431752,0.019380614
381,-6.525954869052345,0.009094415
382,-6.3717908694330365,0.027834354
383,-11.945990646047225,0.43089303
384,-9.786412176669142,0.24111067
385,-8.136596731489867,0.10140663
386,-4.796833289653406,0.021983054
387,-11.446344236915358,0.01361489
388,-4.800845607485221,0.2332707
389,-2.807874659336836,0.15242529
390,-10.260967795544216,0.0032682917
391,-6.4482318298285985,0.20588414
392,-6.100438296389873,0.38217553
393,-7.470372508345059,0.35658532
394,-7.550428938996524,0.049888857
395,-9.558229112841058,0.0073099984
396,-6.193235114759673,0.0031394474
397,-12.076343490116892,0.05472314
398,-5.856631207065542,0.47318253
399,-6.560444784582865,0.27572462
400,-8.296082201010938,0.009107232
401,-10.308571466719043,0.06105869
402,-4.74939422389974,0.061731037
403,-8.738169202396328,0.28725356
404,-11.740936121583742,0.10191874
405,-16.400380559139474,0.06106545
406,-12.872047167251916,0.016249618
407,-2.971250457796824,0.009426812
408,-5.023663942200968,0.021359332
409,-4.0819044834873095,0.20342715
410,-5.715836973198337,0.28172255
411,-17.293108778632156,0.08213927
412,-11.849863264989729,0.030446287
413,-8.783980239396174,0.0071571665
414,-5.3482440074804725,0.02499813
415,-7.575675835156292,0.21695292
416,-3.9664524639717866,0.19783282
417,-6.7747094622803585,0.054137528
418,-4.671655986409106,0.008031569
419,-5.5812912648060085,0.008979345
420,-12.748627601649074,0.054375395
421,-11.07766529772543,0.023684774
422,-6.547991842439071,0.009862339
423,-10.900761297668257,0.35684922
424,-10.723190263962854,0.01571493
425,-14.030615940285898,0.52069116
426,-11.286885881077062,0.52396506
427,-5.307454441151589,0.018103383
428,-5.063568718171191,0.099345714
429,-4.707954262528129,0.0060677566
430,-10.410623293404107,0.081331834
431,-14.30504959143086,0.13190183
432,-6.986134087595085,0.22090481
433,-12.71308807129987,0.01885916
434,-12.514769989318792,0.06636236
435,-11.445630906289052,0.017822148
436,-7.673731803089542,0.31897026
437,-12.044136749559806,0.20491043
438,-5.571638413621961,0.011053131
439,-8.306813067010875,0.017190577
440,-8.129195424644397,0.120395556
441,-7.126809813217529,0.13904527
442,-9.529958119449827,0.021963509
443,-5.470315630802199,0.740754
444,-11.113462035996767,0.15080796
445,-15.706797647485281,0.29922485
446,-13.742156025467096,0.03505261
447,-12.412485001063118,0.5335778
448,-13.886366172381237,0.5721919
449,-13.736283939383718,0.027567394
450,-8.383238983446073,0.032761723
451,-8.918012828387932,1.4921522
452,-12.195453342619984,0.00842023
453,-7.754985779164901,0.31482518
454,-7.022546822338608,0.54412705
455,-6.8727918806033905,0.01966434
456,-5.333027628707617,0.017693989
457,-16.607980543501714,0.0346084
458,-5.253947201142003,0.009397183
459,-6.759239611839621,0.113230556
460,-9.250712481297215,0.025218934
461,-7.569619428632962,0.0064010173
462,-9.00295696391668,0.27532318
463,-8.969664733199421,0.10111252
464,-8.096240645844412,0.037831534
465,-6.233307516211365,0.58119774
466,-6.009051588824785,0.007141937
467,-6.933407095626341,0.043032996
468,-4.385008370211201,0.12139685
469,-5.589022219233837,0.18937822
470,-13.441186889134887,0.021211557
471,-11.97071301511666,0.031806074
472,-11.330633129812648,0.04658165
473,-4.341698703324966,0.02692848
474,-16.325789317598606,0.018169625
475,-10.40734044107703,0.26910338
476,-5.001025173025737,0.12192291
477,-7.095967040007963,0.027949184
478,-9.619088024924801,0.44989648
479,-11.8456315983343,0.023696497
480,-8.78589159493884,0.014210651
481,-10.61676092144648,0.03939474
482,0,0.30588093
483,-11.419852969199193,0.007020003
484,-7.875474233328736,0.030582326
485,-8.828339223636984,0.012608752
486,-11.98012512272165,0.019109525
487,-3.0445725195150892,0.014894899
488,-7.118580781334617,2.0253031
489,-10.416081932760717,0.058173902
490,-3.2895641108794598,0.0987384
491,-6.031364542148265,0.05902386
492,-11.686987010755583,0.07876455
493,0,0.03180408
494,-12.50737401401345,0.56168723
495,0,0.052120216
496,-4.033799745352697,0.039415903
497,-12.320019521217416,0.1302934
498,-12.36225577408463,0.24851404
499,-11.261034088655915,0.0829256
500,-7.642813081466305,0.60814065
501,-11.287886285721141,0.020003073
502,-12.180136777028611,0.009921313
503,-12.5111259377767,0.011021914
504,-7.5467705539953736,0.56916356
505,-14.215066681815538,0.16465852
506,-9.356708436779611,0.09810179
507,-13.248995101711715,0.07039278
508,-5.2591174604925275,0.038240712
509,-12.220098452329227,0.029183071
510,-11.159974540220455,0.022703506
511,-11.225534273045403,0.3066833
512,-8.514787289946247,0.48011634
513,-12.983386883534022,0.67616665
514,-8.934531027086912,0.06389311
515,-5.181347077952967,0.18613386
516,-5.804503215874624,0.0165755
517,-10.735493861664844,0.013621475
518,-12.926591000515588,1.5821134
519,-11.257182175147038,0.006434467
520,-5.614956326726024,0.21539031
521,-6.6598787302325055,0.052994635
522,-10.02696956101711,0.025597144
523,-15.146449049166582,0.05719859
524,-14.369873084317934,0.087213576
525,-8.237795505048705,0.02088735
526,-9.411715620364998,0.027736079
527,-10.452696409906723,1.5604821
528,-3.6751593334424624,0.25188547
529,-7.480182976260289,0.012072433
530,-12.835732002377199,0.119076304
531,-7.2424795020656125,0.032495517
532,-9.121038148531593,1.833004
533,-5.5148425259780565,0.0079595
534,-7.926335735856903,0.32320777
535,-6.552935684689091,0.018950231
536,-14.126870871433457,0.025144953
537,-7.622275905771672,0.03314252
538,-9.311975524208638,0.015060699
539,-6.423350044549358,0.12223631
540,-4.88410473439743,0.06700607
541,-11.134959240713341,0.39054915
542,-10.356328424736718,0.8111312
543,-5.822749245491406,0.53691614
544,-8.050272848180208,0.2403107
545,-9.022376441382068,0.16570978
546,-10.995952833221258,0.017459385
547,-13.216172191884088,0.055520028
548,-7.9835226568740785,0.5389885
549,-11.049647387615565,0.054972015
550,-11.744054060984203,0.1216368
551,-10.035598141476003,0.036657948
552,-10.296628620469948,0.015923658
553,-11.315963968358542,0.008531509
554,-4.308867991543891,0.021979406
555,-10.630031323777294,0.016578369
556,-3.266382063308227,0.2415946
557,-9.569382729990808,0.106656685
558,-12.868104117642186,0.04062336
559,-7.1748820097558665,0.019977203
560,-10.462552799670004,0.33634728
561,-13.475325984955758,0.014918493
562,-3.1750971026623036,0.010130263
563,-7.139399332484318,0.7092768
564,-6.088619573944286,0.2814061
565,-4.939149645206696,0.44159162
566,-5.822577912084744,0.029968608
567,-14.016159009908046,1.6203173
568,-5.521537443627832,0.7974018
569,-5.709413622989379,0.019809596
570,-15.981879269663853,0.012326646
571,-12.170918723930031,0.055421792
572,-6.91982063104372,0.13482904
573,-6.340195214215471,1.5582701
574,-15.289347548144837,0.24335203
575,-14.553675240073561,0.02643154
576,-15.218547680153828,0.08710486
577,-8.770099582160608,0.029413432
578,-3.7066429008306523,0.03649749
579,-10.682983672080669,0.016555032
580,-15.091405608682155,0.019476373
581,-13.256478837875395,0.07261426
582,-5.263348046664513,0.12828073
583,-2.865842904354284,0.16566661
584,-12.75906715890161,0.16251177
585,-14.226259043257718,0.06898354
586,-7.561349327159981,0.25343812
587,-11.24604794091845,0.020593343
588,-5.633074313282162,0.74551046
589,-3.7109136361024255,0.19768219
590,-8.696389370493748,0.034803305
591,-10.896739333184362,0.5880796
592,-5.372511668010467,0.29193667
593,-12.27073601500326,0.20268533
594,-8.29930012434874,0.9472641
595,-7.0355429697790415,0.2548609
596,-6.344903733794621,0.44841132
597,-8.412439896173073,0.12825008
598,-5.436405137269017,0.13642016
599,-4.7355517149924164,0.1279705
600,-5.832425930454418,0.105769
601,-12.449735285785744,0.20503332
602,-8.073532365345834,1.0897863
603,-13.224906143466965,0.5605174
604,-5.7783487701819105,0.025775734
605,-2.7227568910193876,0.08306788
606,-12.786344194742844,0.24052407
607,-11.061453287182742,0.053409234
608,-4.894254235950496,0.009673137
609,-3.7946705486945103,0.048746094
610,-4.2870446440249355,0.040531367
611,-5.699650157743124,0.07639824
612,-6.9055645245137525,0.03520693
613,-4.15141457777039,0.3519824
614,-12.395880892408922,0.022810243
615,-9.316965291217214,0.09771172
616,-14.46395270966846,0.02107507
617,-6.858181007517505,0.070450336
618,-2.8121945535022568,0.3934525
619,-6.014918060767519,0.65762883
620,0,0.0151220355
621,-4.350643217962195,0.02239376
622,-5.598969094743926,0.85850906
623,-9.053617779484034,0.05480354
624,-5.6211396829937135,0.67796916
625,-13.21956409504586,0.05256769
626,-0.8691914778965599,0.012278251
627,-8.067634194809296,0.057447016
628,-6.75548855002082,0.02737748
629,-7.311731604133921,0.015553344
630,-15.520430933406825,0.03100925
631,-5.322595681342156,0.23956853
632,-6.75282262076582,0.026583787
633,-12.9463301819504,0.04437322
634,-4.606640922357168,1.928874
635,-11.811622105790526,0.06518206
636,-3.56781389532015,0.61334896
637,-12.384349836437634,0.9650453
638,0,0.022943279
639,-9.608297051015223,0.047272786
640,-7.177730456719857,0.10297246
641,-9.924091643790655,0.16163161
642,-6.8332263869995105,0.061170407
643,-6.414768960657687,0.027811728
644,-9.461698161669581,0.047660224
645,-9.47788281284269,0.03957506
646,-10.027782553746235,0.05568737
647,-5.487368616974019,0.05692196
648,-12.066927715995389,0.077093884
649,-7.934826010843529,0.22584668
650,-12.438700791647557,0.033087216
651,-9.169528310707591,0.04170881
652,-2.6915320819000033,0.22204998
653,-17.698645839644847,0.03605667
654,-10.840403587694574,0.024784002
655,-8.729411175099452,0.010954511
656,-6.2397594042853495,0.019827608
657,-10.812327005038638,0.20178774
658,-8.523458531818308,0.0780213
659,-11.67170727902252,0.04115813
660,-9.35144290157804,0.026195996
661,-6.597757975003614,0.024210397
662,-10.490395270013641,0.0138187595
663,-7.478627368085589,0.07078554
664,-11.799820681536428,0.0648942
665,-10.685365628452548,0.094378576
666,-11.07530943692697,0.0129377
667,-13.134639965087652,0.13681218
668,-7.304248885622885,0.04544609
669,-2.6244135344118296,0.08620526
670,-17.142610856456187,0.016551401
671,-11.868852448214097,0.026262801
672,-4.010403475442588,0.010335655
673,-2.8755510410085114,0.09205376
674,-4.532967777363935,0.24862446
675,-13.272046055271122,0.272505
676,-7.903815830009773,1.0923012
677,-12.138453711180803,1.4206895
678,-9.355965596620578,1.3622267
679,-3.9426167421974028,0.18434063
680,-6.695372919677164,0.121424876
681,-4.283905387380821,0.24571206
682,-6.334168196540265,0.019046042
683,-8.094528395272695,1.6607661
684,-6.376562059994675,0.09464091
685,-12.576762148169783,1.0796329
686,-3.515757305454636,0.011391327
687,-3.0617742044581617,0.01383509
688,-7.134323486726281,0.060852
689,-20.120945850175442,0.18661931
690,-3.8492224267918638,0.027084526
691,-2.765444518629658,0.65777856
692,-12.393112038154126,0.07103787
693,-11.951781248966947,0.5855893
694,0,0.26453584
695,-12.445258265904013,0.05136129
696,-16.644620078593707,0.48468277
697,-12.697227692461148,0.96868956
698,-7.491625712404537,0.27225292
699,-3.5810548803792366,1.4503001
700,-6.568503818269989,1.3577826
701,-10.807878594372463,0.0571284
702,-10.537588943456164,0.054470137
703,-17.083651750043597,0.0776483
704,-11.81924103529015,0.0314319
705,-14.572224584662342,0.59026504
706,-9.300796734091637,0.42460182
707,-13.202301051407321,0.036230847
708,-15.458831049201477,0.046058748
709,-7.65530362832004,0.07734308
710,-8.254637782421348,0.020343903
711,-13.178544893224592,0.060854927
712,-10.110589708612315,0.17232713
713,-11.024827463660618,0.26979244
714,-6.3305362182497165,0.08727095
715,-9.261764019311432,0.0121758375
716,-8.582427379693373,0.056839846
717,-23.20178809225859,0.08186174
718,-13.556001278158632,0.17947808
719,-15.863617091611932,1.1536967
720,-9.787986740969949,0.017489333
721,-6.911940005298855,0.012795362
722,-9.185958792352434,0.04314078
723,-10.535694922679749,0.06497258
724,-4.05094526441388,0.24002387
725,-5.304968872551318,0.028926183
726,-5.4856335172240795,0.1720178
727,-9.382678147456028,0.030334776
728,-8.813609224371966,0.017692745
729,-6.651785046310495,0.44233957
730,-10.261038133494049,0.017217096
731,-6.557667962873027,0.21526095
732,-1.3508055716955387,0.08001508
733,-4.455765515049576,0.090656556
734,-10.29287564917679,0.070707515
735,-7.8313194745726005,0.015375924
736,-17.636902828072763,0.31257764
737,-4.844773322147438,0.017329829
738,-8.75767023577314,0.020978577
739,-10.043903536209463,1.3828993
740,-3.746270950523867,1.2269511
741,-13.044365686575425,0.65094626
742,-3.8314694698873217,0.0140919555
743,-15.194702599831599,0.024557853
744,-10.605516735362803,0.0665725
745,-4.535651352637357,0.025997985
746,-14.469595555616555,0.07143259
747,-12.573947730551177,0.09441809
748,-2.813661292832916,0.02972724
749,-9.532516459011921,1.7930269
750,-6.596270663015601,0.27044207
751,-12.219703831949651,0.09436731
752,-9.22452222546793,0.043595817
753,-16.623161545630786,3.8852694
754,-8.404427500634522,0.033397898
755,-3.609017291498317,0.08701227
756,-10.622540715405739,0.021323415
757,-3.3691949047133525,0.5218078
758,-6.290389121296917,0.16235672
759,-11.804187811377796,0.024309054
760,-6.829635456561703,2.8579278
761,-6.4605164655671885,0.82535464
762,-4.298845152144029,0.029552076
763,-9.71970036910991,0.7894681
764,-7.162440270938254,1.358502
765,-7.88698101710569,0.06586985
766,-12.072283565325877,0.12951511
767,-8.813274896398173,1.0567572
768,-6.776754718473733,0.263013
769,-10.331246883707664,0.085877225
770,-13.932394000379755,0.040951487
771,-4.448219746075864,0.115535736
772,-22.561558493010995,0.2309779
773,-2.957283404405107,0.7625212
774,-12.812838992616811,3.5877502
775,-4.427927832533434,0.10394658
776,-14.484836992111669,0.14514895
777,-9.130049744004955,0.034809206
778,-6.428004010694229,1.6406951
779,-13.195887929190155,0.11473241
780,-6.663180737807916,0.23771375
781,-12.679707635814628,0.18671583
782,-6.340275094966697,4.1710725
783,-2.6593078341747405,0.057993248
784,-10.701897175651206,0.03392383
785,-7.652948494618735,0.05290018
786,-7.532958084332276,1.9324431
787,-10.996259466355637,0.24421515
788,-10.581598210728984,1.6925285
789,-7.965410710591056,1.5315562
790,-17.349082423438553,0.1693518
791,-5.10230382926506,0.08787112
792,-5.685710739136151,0.75597423
793,-9.058172216400711,0.018020967
794,-13.304553677044945,0.046307404
795,-8.759472233566465,1.3837655
796,-3.187436229310527,0.3916447
797,-12.745358980653812,0.025126746
798,-16.036127439698628,0.05359839
799,-10.839550162074072,1.6977583
800,0,0.03994026
801,-10.463136219649085,0.087541394
802,-9.379513650720385,0.021969609
803,-11.21406786644131,0.21640532
804,-12.06215929776331,0.13610573
805,-10.646875841920886,0.027594108
806,-12.497681495867178,0.103060424
807,-11.246231117176348,0.05904316
808,-12.32061494205184,0.031269677
809,-5.112766865028274,1.5029844
810,-9.254504983531522,0.01889211
811,-10.169329625870233,1.3060296
812,-9.284823974186114,0.048381805
813,-7.1731051168647655,0.07677373
814,0,0.25205725
815,-11.559597667692389,0.021281887
816,-9.110960469437172,0.42125648
817,-5.329998721131785,0.015261579
818,-6.345758886236293,0.35100016
