episode,reward,loss
192,-9.231549044632704,0.011940681
193,-7.598626557045923,0.0191331
194,-7.690775862733721,0.0031607007
195,-9.08564590840345,0.0009014628
196,-9.573063706859193,0.0042537064
197,-11.295058515971865,0.0070195766
198,-10.957328232871586,0.0054937415
199,-11.012900686689163,0.0038099433
200,-9.842670103155656,0.0067691146
201,-8.58769511169146,0.02349672
202,-10.501551991072963,0.00041149772
203,-10.448516191287064,0.0012209436
204,-7.9748917549445455,0.0016011349
205,-8.883938500636694,0.00093610235
206,-5.177028597489637,0.0011331987
207,-8.363288138382051,0.0009411864
208,-7.61418633740396,0.0040152236
209,-9.7137283211915,0.0036084866
210,-9.357320042463298,0.0013155662
211,-6.689592415131523,0.0036629331
212,-7.211194387420279,0.0066854293
213,-5.541120180200315,0.007359678
214,-6.436633027100986,0.0042077648
215,-5.824945746523403,0.0031946008
216,-7.928783355681624,0.0023701738
217,-6.585168624262581,0.0037563252
218,-9.21399722852353,0.001575246
219,-11.31595943886891,0.0060651014
220,-12.122895796603387,0.0053889947
221,-12.185185005926549,0.003162184
222,-10.79269738411144,0.009206854
223,-7.254214936171075,0.0008832376
224,-7.520613473240571,0.0074529564
225,-6.145230177839792,0.011013214
226,-4.866437503682086,0.0069964137
227,-4.201437222680457,0.0063515184
228,-8.645637031090917,0.004917628
229,-4.358596357586874,0.0018516673
230,-7.734710019929703,0.0035148924
231,-4.474486137924555,0.005541399
232,-6.44702155216056,0.0015931192
233,-7.304123583203949,0.0020089042
234,-8.971796255713873,0.010098139
235,-8.525222279999129,0.005338543
236,-8.026901947560638,0.0013781847
237,-7.622752257124231,0.0074873352
238,-7.128951075148136,0.026759619
239,-6.385446548786442,0.004513814
240,-6.980079891777101,0.0017071232
241,-7.001181116407291,0.011219675
242,-6.328584934552905,0.013264235
243,-7.837168656165538,0.005384306
244,25.43682312912786,0.009155368
245,-5.630967901710428,0.0032749127
246,-12.172725811555338,0.027082961
247,-13.1128900905416,0.00363005
248,-13.099777098335224,0.02613166
249,-14.615835644937379,0.008658447
250,-10.055619453392735,0.00417271
251,-9.759724298234827,0.028502434
252,-12.76264999772667,0.011496517
253,-15.737747284141522,0.015376221
254,-14.813815031824417,0.014125979
255,-13.47448538545426,0.016885303
256,-15.842920190479397,0.012683379
257,-15.03646940100723,0.010643563
258,-15.490783244088725,0.032710537
259,-14.23856258314109,0.020359851
260,-12.081392865677454,0.012156659
261,-12.074842201451096,0.004345022
262,-12.121579922578569,0.018474698
263,-12.095102924935743,0.047191456
264,-12.09745970235232,0.055378284
265,-12.105953703747037,0.11749582
266,-12.075384855861971,0.26003012
267,-15.22892581861926,0.02889988
268,-12.112144048848231,1.4618052
269,-12.07090282461092,0.19640549
270,-12.118324235301321,0.03467209
271,-12.087813714986325,0.045167815
272,-12.090015621387296,0.21998298
273,-12.092800608738974,0.04977779
274,-12.093225735945142,0.30173844
275,-12.096662749201808,0.19036007
276,-12.085152981816833,0.15803845
277,-12.100979703654644,0.35599324
278,-12.109403822929224,0.051162824
279,-12.104330374149372,0.20657378
280,-12.11043858673521,0.14460212
281,-12.08419115270748,0.15328449
282,-12.097127656917374,0.11046794
283,-12.106222395958332,0.15578932
284,-12.07020216327577,0.3776162
285,-12.085280064463307,0.15029727
286,-12.109740179990071,0.6853973
287,-12.102626445036877,1.1898134
288,-12.114884331126929,0.26402438
289,-12.119137429668223,1.2000761
290,-12.085769068858244,1.8878143
291,-12.08520547056929,0.37874383
292,-15.705150821852172,0.93166995
293,-12.097262788044942,0.7306508
294,-12.092192395314832,1.576626
295,-12.099484624579695,0.06934425
296,-12.11453214652271,2.593335
297,-12.111605550682029,0.3519152
298,-12.11815899873148,1.0398173
299,-12.120589708252353,8.0005
300,-12.106948305806663,1.4098186
301,-12.089515654394466,3.6440382
302,-12.09315774203903,0.93856394
303,-12.108301243359753,1.4973618
304,-12.108348377503862,1.6353016
305,-12.100515760670746,1.1689839
306,-15.74727087315679,3.202761
307,-12.09763460565835,3.0012205
308,-12.092892579820294,0.3669945
309,-12.087255182643924,0.07471956
310,-12.074698879734692,0.38245758
311,-12.11776831191915,1.6989126
312,-12.086106820636669,0.3923413
313,-12.096096403706346,0.6746577
314,-12.114088021444854,1.1842749
315,-12.061222080148681,5.08298
316,-12.091829970117287,2.5031288
317,-12.115860764941642,1.7377172
318,-12.097686653472788,0.58197486
319,-12.112468903137446,2.3487682
320,-12.102665380805353,0.94907725
321,-12.099052030151908,1.9819876
322,-12.09290591771195,2.710609
323,-12.09872564690855,2.0408533
324,-12.102828591932752,1.5706863
325,-12.09966305205174,1.2324426
326,-12.120626298266378,0.82461935
327,-12.098311438726526,1.1494949
328,-12.111625715960866,4.687657
329,-12.074780333751065,2.5304832
330,-12.10747075382441,2.8114831
331,-12.073528511898164,2.8149962
332,-12.107116306900803,2.0799384
333,-12.107026391665853,0.30401522
334,-12.09032630896496,4.1868973
335,-12.10063914240352,4.4351773
336,-12.089484738030235,0.769635
337,-12.098294835706989,1.2035468
338,-12.079838789440526,0.6582563
339,-13.038930681563764,2.74832
340,-12.100295134854777,3.7908983
341,-12.589568603580338,2.6805573
342,-16.486854971179714,2.0439062
343,-12.104533921332067,1.2624527
344,-12.097531481112904,14.199583
345,-12.091399889482512,6.53658
346,-17.269670086563288,6.40054
347,-12.113175698300545,0.6754352
348,-12.094882075931078,1.5148253
349,-12.105277064826867,5.574923
350,-12.102535944827249,3.7948718
351,-12.127244390301414,2.6162157
352,-15.276791401629763,10.43947
353,-17.453447003027392,4.8926344
354,-12.071857825310573,2.7743635
355,-12.104979830229507,8.29708
356,-12.09338043838113,10.29475
357,-12.11914227586257,21.616848
358,-12.12030804399411,9.217617
359,-12.096054782156505,6.263586
360,-12.096589252963415,14.587221
361,-12.0899658849517,7.0302105
362,-12.094603591315328,1.2433331
363,-12.0956786597902,13.524548
364,-12.088838269669434,23.686426
365,-12.119014857673795,0.35759115
366,-12.099095141529498,23.517406
367,-12.0872758094782,1.1685591
368,-12.118361077502724,4.9196873
369,-12.06713639587713,9.889284
370,-12.117339053929939,27.095104
371,-11.756449736295547,4.535635
372,-8.58829307711137,17.018711
373,-8.961523187646897,14.6644335
374,-7.766209033384895,21.92762
375,-6.885685090937049,8.941899
376,-4.248947877198309,18.1023
377,-3.1230466495033014,18.806442
378,-7.88155735732139,9.656763
379,-3.3931236316661333,13.243858
380,-7.306090557289035,8.263367
381,-7.307652761498587,7.0437202
382,-7.766069327925438,8.134885
383,-8.216565459213278,4.820305
384,-4.3170466689475635,23.186916
385,-6.918302723045891,9.709299
386,-3.37581794142544,23.12784
387,-2.909939409962105,3.7363076
388,-3.3520066290877026,5.4705596
389,-3.378212060044818,14.322678
390,-3.6842463144181288,11.2059965
391,-3.9735543425891584,15.664906
392,-5.220956349964482,6.4390755
393,-2.7402857713634505,11.402646
394,489.85801907535443,10.390174
395,489.8591768561664,3.4790306
396,-3.9018929628628585,4.3648567
397,-6.81229232917323,14.616522
398,-7.986997854707087,1.6976471
399,-7.115593449245193,50.094368
400,-4.340033825869752,1.0439645
401,489.8588768344456,1.8606309
402,-2.7777551458815264,3.6804023
403,489.85821856509347,5.398223
404,-4.420362669939278,5.3251104
405,-3.586721575483623,5.4432573
406,489.85674199282596,2.8044908
407,489.8589345239408,2.9059918
408,489.8593425996211,2.669773
409,-5.47714752775186,3.3954525
410,-8.052404905534107,89.22338
411,-10.157259254149418,4.801899
412,-8.697456667168138,4.3815928
413,-8.311379294520648,3.4260197
414,-8.582473368608756,0.60102314
415,-8.985509174647543,5.5926385
416,-8.559101534577888,2.3162217
417,-4.030936914150481,3.465715
418,-3.743539161421034,3.2197065
419,-4.191524349489069,3.24258
420,-4.184262872990197,2.2772758
421,-4.0161427837337715,7.4852104
422,-3.61831686324781,4.2044625
423,-4.444804909028953,13.80819
424,-8.299695083911594,2.0489902
425,-4.583305383929498,0.7494488
426,-3.4118026385265376,8.874925
427,489.8553774240954,2.815011
428,-3.715387992506486,9.336048
429,489.8588387779635,3.5632591
430,489.8574511405412,3.2801824
431,-2.9976541845630655,1.6380723
432,-7.465791188352827,3.2688608
433,-5.431556442270678,0.9130162
434,-8.565341161059209,2.8017468
435,-3.9908222468574825,7.6746345
436,-3.7734477634296297,2.9829714
437,-2.6141697033655253,2.788135
438,-8.053429183746221,4.1957235
439,-8.781631222843039,4.292114
440,-11.066593315703125,5.726542
441,-9.009004924952881,1.2906601
442,-8.278941504275581,5.6887655
443,-9.021380560507094,3.439225
444,-8.399020871960609,2.1087162
445,-4.905626214561694,2.7560315
446,-8.656098164584336,3.8729544
447,-8.133927388093824,1.9376267
448,-8.65161618628324,3.738064
449,-4.649173822562737,2.100338
450,-2.846120070216143,7.982768
451,-8.547088780817711,4.311536
452,-8.89295522742663,3.263847
453,-12.120727331245652,4.3327236
454,-12.092751768729187,4.076688
455,-12.11328037706447,3.7091079
456,-12.08979693009145,2.6442494
457,-12.121028920918057,3.742103
458,-12.071686209119974,2.7427027
459,-12.117816430494615,2.522634
460,-12.100793739693193,2.0387952
461,-12.08052866834946,3.8807738
462,-10.411059535233258,3.4845934
463,-8.523277262366936,1.9997275
464,-7.258500611602245,3.543149
465,-5.199954621297201,8.234862
466,-8.484339533941654,1.3509374
467,-8.454540598581982,4.3476486
468,-8.334838492035859,56.26991
469,-3.42677073821794,3.3951151
470,489.85735487648896,1.7844832
471,-3.5910307192272968,2.3758247
472,-3.9048169750393473,3.9822972
473,-4.141976923022646,8.2329035
474,489.86032148370987,50.92065
475,-3.0925974069520183,1.3978617
476,-3.981117137066148,7.0471177
477,-3.6432997676272563,1.6763324
478,-3.786151960866939,3.2261076
479,-5.169329933143157,3.9104767
480,-5.910554846197047,3.0882123
481,-9.151983639461838,5.0237207
482,-8.094416948481653,4.356967
483,-10.097571332825604,1.9555554
484,-8.6816477974625,3.3122933
485,-9.28145561347454,1.3872576
486,-11.999639651812199,0.7925461
487,-8.164170590310295,2.3725703
488,-9.377999598621217,1.0975194
489,-7.86248053584178,4.021182
490,-10.658189750090816,2.3007653
491,-8.510861239345868,5.544608
492,-9.358604718210676,1.5293458
493,-9.05235598300517,1.3252087
494,-8.150390819185512,3.5148602
495,-8.283898416704728,3.9051397
496,-8.114282717967045,1.7168709
497,-8.120577786113616,0.880142
498,-8.11008498921587,13.971083
499,-8.169652573219876,1.1148833
500,-12.067857640617781,1.0113049
501,-12.097901383706345,72.71882
502,-12.100660458957975,0.6807748
503,-12.071815591180592,3.298912
504,-12.10926361137507,1.2397826
505,-12.072595280228075,1.3875366
506,-12.116260384160398,1.9972043
507,-12.119107386855504,1.9505911
508,-12.091666021726772,1.5964665
509,-12.108164648371746,4.374281
510,-12.091950069754748,2.2549896
511,-12.113684658007417,0.6587795
512,-12.083542242733179,1.0662904
513,-12.123149972184153,1.9804411
514,-12.105405327432072,2.3586428
515,-12.083750923084853,3.3844407
516,-12.108184450261888,1.9718208
517,-12.077502566762744,0.83485806
518,-12.11331666767282,2.4862993
519,-12.078306270675034,1.5507426
520,-12.110981119014232,2.0436695
521,-12.12115087469279,0.5700948
522,-12.086538626510814,3.2294044
523,-12.103655865512469,1.0355853
524,-12.08595958975464,1.6030262
525,-12.118421281465695,0.4470027
526,-12.115871793417636,4.6757693
527,-12.094474834304412,0.47911808
528,-12.0960434073182,3.503559
529,-11.598927341728425,0.59346926
530,-12.098879920799368,4.0588126
531,-12.094722399394998,1.2854378
532,-9.702037553169381,1.4738919
533,-9.736536414809944,3.4866173
534,-9.770897606480498,76.21112
535,-9.027057906581852,3.7985883
536,-5.951235713810865,8.853391
537,-4.517816466718763,5.01774
538,-3.550828247383676,1.93258
539,-6.59277673217474,6.1070766
540,-7.4817171756581144,5.259141
541,-6.89919384762565,4.543273
542,-9.204103482522273,5.798436
543,-7.868515307196991,19.829414
544,-9.297743661200354,5.7918653
545,-7.837617794405146,15.018715
546,-8.780791209357727,8.716625
547,-9.367357838881604,1.1764827
548,-5.9942488067748805,37.565582
549,-6.3457214553999455,3.4757357
550,-5.34292353660505,30.611168
551,-4.372650151614844,30.760729
552,-2.777013137285605,10.219968
553,-4.4996025122533885,4.0678177
554,-7.477573198736201,55.1664
555,489.85679600412186,2.938599
556,-3.9815313224327324,18.899086
557,489.857319534393,3.6791236
558,-4.385736598150074,6.2532806
559,-4.1194431783809895,31.398592
560,-3.193977700060858,3.693919
561,-3.578933057846039,30.68844
562,489.8584850019649,5.1889763
563,-6.28255781953562,11.084345
564,-9.282634436893742,22.562912
565,-9.036516574916039,26.414387
566,-9.308269425736341,7.691188
567,-9.310099524158568,4.784092
568,-7.304600648748079,11.9456625
569,-3.109917504363193,20.073788
570,-6.059018229669167,8.442683
571,-7.642918003792699,30.242527
572,-8.521667435164408,9.760312
573,-5.368403732486765,16.27916
574,-2.886785061349694,9.349609
575,-3.279529497645773,144.06392
576,-4.331557878765941,6.85618
577,-4.211107044934888,10.891161
578,-2.627139069284822,12.756951
579,489.86006885808206,16.160244
580,489.8589923495224,27.338972
581,-3.5529668914941794,56.291805
582,-8.608854830405356,8.997049
583,-8.032537228607458,4.5180655
584,-7.500314201615573,13.162049
585,-3.6906635352475914,21.20652
586,-7.83758452464514,103.21066
587,-2.8666061982778497,11.084107
588,-7.743802881647576,5.844769
589,-6.323051223180177,7.5993595
590,-4.568431970174559,17.902489
591,-8.646308088536557,234.3996
592,-8.497411759713637,7.0731797
593,-12.12322820777662,40.966003
594,-12.094843874105184,511.49878
595,-12.100597202524105,2.472103
596,-12.09384304259719,281.0456
597,-12.102680907361847,159.6426
598,-12.091962513310055,4.3670373
599,-12.102500266244334,76.70394
600,-12.117669344751885,16.360424
601,-12.095137062424039,83.86115
602,-12.115443043651995,18.792944
603,-12.077615061897971,16.944605
604,-12.116315075965762,21.47169
605,-12.082593544375115,91.39823
606,-12.120550504118704,27.29964
607,-10.870569350804201,11.00009
608,-12.098062344625909,7.182187
609,-10.363160123225866,21.65876
610,-8.078676495154944,18.293095
611,-7.9534058627660364,48.56378
612,-4.875590175717722,37.962547
613,489.858925044682,22.29341
614,-2.8826599357384963,147.31361
615,-3.182337411853578,7.2318287
616,489.8601651255262,21.459412
617,-3.5666483515169456,42.158833
618,-3.765963926411012,12.148966
619,-2.992137128006025,20.830761
620,-3.956733494845722,20.996006
621,489.8582305709764,7.7761426
622,-5.1769646545001065,44.391197
623,-2.667795873432654,12.642048
624,-3.658412928372457,103.98887
625,489.856996464329,9.54858
626,-2.6224141791501254,11.49197
627,-5.946191818857881,11.892353
628,-7.703439824043711,123.1084
629,-4.6450142290405285,32.31785
630,-2.968975355435457,6.9531565
631,-12.106509824255955,13.035432
632,-12.087333561046048,40.932594
633,-12.100142747396903,16.627031
634,-12.086315769168566,42.616177
635,-12.118096916719614,22.732079
636,-12.103462531332514,135.15338
637,-12.08544480569281,20.976961
638,-12.119358065559023,56.6605
639,-12.081960238034444,5.7891707
640,-12.117040043147197,28.633827
641,-12.071683929269119,16.175661
642,-12.117555769439765,44.14354
643,-12.117416799163447,5.3448443
644,-12.083308992354992,19.950428
645,-12.114668298000037,173.56454
646,-12.081756224518909,17.546726
647,-12.101210434515359,10.434792
648,-12.082080823325919,10.103604
649,-12.09834999514256,17.892742
650,-12.10625348901996,10.659395
651,-12.098472665232222,2.9288058
652,-12.117419476441066,91.055305
653,-12.076957160790075,3.8034031
654,-12.120348171335753,12.949261
655,-12.06599067212392,7.816072
656,-12.122654378244736,5.285984
657,-12.09853553303279,46.957703
658,-12.081712762535203,42.211533
659,-12.113849857785304,3.8555512
660,-12.089838919911598,48.083313
661,-12.097005712013072,13.305211
662,-12.074874916596475,7.557564
663,-12.115684473516298,39.052143
664,-12.106570699214304,18.277952
665,-12.097283224789589,12.517799
666,-12.099566820201176,11.624451
667,-12.095502534409691,32.111412
668,-12.12146207846609,627.07275
669,-12.07717819628924,7.8395967
670,-12.120015595035303,41.27246
671,-12.098602223062674,30.976675
672,-12.10691199585998,37.652916
673,-12.089452561765622,10.570587
674,-12.116767452119042,22.81007
675,-12.094995343690258,939.8835
676,-12.096082399196824,17.18301
677,-12.098927845247836,2.952659
678,-12.094758097520875,11.908014
679,-12.116654121222375,55.505894
680,-12.06581012815236,13.755093
681,-12.107525951497482,7.3277445
682,-12.072256243685333,61.91335
683,-12.11474982553807,17.613857
684,-10.645707802581548,49.53678
685,-10.034276031643364,13.729355
686,-7.720309582548256,45.504204
687,-7.799242906002049,21.361057
688,-7.587473584274245,6.3723345
689,-8.132864500529157,83.98213
690,-8.261223574906184,4.1427145
691,-6.58629992594584,83.19061
692,-7.60776511696313,22.678396
693,-6.5624436001396536,4.460535
694,-6.733360599376842,4.845202
695,-7.948575606479033,8.03875
696,-6.899212531364384,2.8936477
697,-7.8335617722790305,10.653886
698,-12.117572831514927,12.887764
699,-8.167808021787822,4.7137003
700,-7.8786832265476665,3.012777
701,-7.624138724277018,4.8035636
702,-7.516704759015,10.377378
703,-7.491629394599774,22.0182
704,-6.424434464174141,7.712849
705,-7.777571138030959,34.596733
706,-7.120283449684299,11.891979
707,-7.475332319799901,29.767456
708,-8.750148609760751,81.85281
709,-7.309249288668813,341.55652
710,-9.177456488767119,6.246379
711,-9.860015942684976,9.798383
712,-8.020756682278165,6.726869
713,-7.858455352039154,3.082666
714,-7.821730267228533,23.922606
715,-8.038853066258469,7.2002573
716,-7.8252900227383995,3.4815698
717,-7.780460308943735,4.743559
718,-8.283087405117117,774.4241
719,-7.862074702882407,54.729763
720,-7.621930694479183,4.9564233
721,-10.762389331938376,7.3463693
722,-10.465838366132173,15.927969
723,-7.286585402946834,55.300888
724,-10.891603766705366,5.8095903
725,-9.214491189305958,24.41354
726,-12.08630745765565,65.64078
727,-12.118360954414083,7.3879156
728,-9.570009692166336,8.418246
729,-10.569218305995422,141.66368
730,-9.088151708577325,121.32327
731,-8.865913497027625,39.353565
732,-8.65411326360842,160.91339
733,-8.482627807561425,58.359184
734,-7.590131649838698,193.68814
735,-4.671870732016529,15.447589
736,-4.148443582807071,912.57214
737,-4.321276609340305,18.165798
738,-2.6165417407398555,238.03838
739,489.85771954661436,97.11411
740,-2.687436338396761,16.871054
741,-3.6049667945617023,43.95723
742,-3.1265629840991918,35.978554
743,-4.585244636661282,186.33125
744,-2.7471826002089736,133.54178
745,-2.686074560092998,703.9101
746,-2.913826098817501,24.724636
747,-8.896037644948345,65.282196
748,-8.403876242074125,153.69354
749,-8.403368649679482,31.065533
750,-10.614981624544388,111.84079
751,-8.147344244838493,147.69649
752,-8.326541812815368,450.11652
753,-8.475951852083389,443.9566
754,-9.848824124190088,347.29858
755,-7.770956756580904,368.9135
756,-8.67915827753119,55.056633
757,-2.810658790255607,142.52823
758,-2.663581573711863,120.16075
759,-8.116499590469491,36.15412
760,-8.082241097331675,35.470375
761,-10.338817199903573,50.423016
762,-9.17314080982769,121.97729
763,-12.11165373996209,82.74654
764,-8.739725865597542,25.377045
765,-8.185341936914451,125.22835
766,-8.249552004665919,82.210464
767,-8.614805040616732,248.38513
768,-10.003071651573796,79.90895
769,-9.89896391509655,23.301445
770,-9.882208817760398,116.74185
771,-11.691361981799444,45.653877
772,-11.908278398013248,32.396713
773,-12.060338439418125,17.436222
774,-9.878597337223773,39.85515
775,-9.886322837683563,45.470932
776,-9.899467005437137,7.232213
777,-12.098368259611101,136.73814
778,-10.727784238085963,44.461227
779,-9.86713113545526,76.57013
780,-11.6219676155113,12.96479
781,-9.85986140955424,34.907528
782,-9.86592354318949,109.08061
783,-9.842198892357723,37.280067
784,-12.118122436978592,52.1537
785,-12.105179624450633,26.802055
786,-12.088444631477534,190.1847
787,-12.124523478260429,17.864077
788,-12.081349377711234,15.480827
789,-12.112947783995052,73.20542
790,-12.081099175519235,10.300507
791,-12.120931729114954,16.478188
792,-12.124097254073197,27.43455
793,-12.090748672904976,458.8051
794,-12.112158145619768,95.13405
795,-12.08924476592903,41.04957
796,-12.103606616488728,56.97919
797,-12.086548613830825,67.617775
798,-9.640119380263428,64.84896
799,-12.064005649581837,51.765915
800,-12.141112983776868,24.787935
801,-12.125617254286777,491.3318
802,-9.017925324776561,80.95987
803,-8.412285026529807,82.06304
804,-10.232435931905373,58.307476
805,-9.237921951240242,50.314037
806,-7.902128047251543,175.5476
807,-8.221977091354885,33.717056
808,-8.596483502247034,1362.5756
809,-12.094365925539272,266.7735
810,-12.120183299431638,39.811996
811,-12.08598571325756,29.471432
812,-12.102686906916531,179.61833
813,-8.643729675766318,929.9332
814,-3.577345112626954,114.71826
815,-8.288696576543286,222.70456
816,-7.842010055331139,137.6104
817,-4.814595000729526,71.8389
818,-2.937654772481233,201.80673
819,489.8590131428929,41.585075
820,-3.368294128576647,97.937996
821,-3.2202879691903514,370.92026
822,-6.024941680460421,122.67949
823,-6.088456566612765,49.547085
824,-3.1663107173157763,247.20862
825,-2.7079895329543633,102.63525
826,-5.8124925608552855,76.78528
827,-5.607996211491267,147.86128
