episode,reward,loss,len,e
217,-23.739619029902826,92.20404,50,0.0124755133499
218,-26.71095289381043,86.09149,50,0.0122260030829
219,-24.012335490676435,95.478546,50,0.0119814830212
220,-28.397359349017282,69.5919,50,0.0117418533608
221,-26.77009277174591,93.73171,50,0.0115070162936
222,-13.703250244555763,12.5498,11,0.0112768759677
223,-32.50105383390111,71.92607,50,0.0110513384483
224,-19.659232766727918,53.504086,28,0.0108303116794
225,-45.84550463212012,112.02894,49,0.0106137054458
226,-36.06411531842146,69.20587,50,0.0104014313369
227,-27.092681773951504,107.34086,50,0.0101934027101
228,-36.287816424208714,97.67856,50,0.00998953465593
229,-36.16937351362277,101.79943,50,0.00998953465593
230,-29.512687973474133,95.89026,50,0.00998953465593
231,-21.29952295344674,79.58539,50,0.00998953465593
232,-39.03131267630067,78.32588,50,0.00998953465593
233,-36.45198726984364,116.2297,50,0.00998953465593
234,-17.312806581707914,104.643524,50,0.00998953465593
235,20,0.087885424,1,0.00998953465593
236,-26.390508497709998,75.29688,50,0.00998953465593
237,-42.77941831922647,84.15128,50,0.00998953465593
238,-23.123741519094203,99.03239,50,0.00998953465593
239,-36.144643138922234,135.92455,50,0.00998953465593
240,-31.276301484999152,104.65175,50,0.00998953465593
241,-32.00037958426023,86.15926,50,0.00998953465593
242,-27.391331793808803,43.86924,44,0.00998953465593
243,-25.09043457093511,105.037766,50,0.00998953465593
244,-38.0014178935981,102.14238,50,0.00998953465593
245,-22.089651321331417,94.8407,50,0.00998953465593
246,-11.204508750824552,5.939675,5,0.00998953465593
247,-26.07880348942415,114.866486,50,0.00998953465593
248,-44.28615546779856,76.06432,42,0.00998953465593
249,-21.783942171704766,104.635506,50,0.00998953465593
250,-39.86281548178151,93.60422,45,0.00998953465593
251,-11.947201342395447,5.9542027,5,0.00998953465593
252,-11.038180254305937,8.652189,5,0.00998953465593
253,-43.63452087820297,100.88375,50,0.00998953465593
254,-29.46589010652319,75.20167,50,0.00998953465593
255,-33.441802440525606,76.58169,50,0.00998953465593
256,-30.689389097382705,91.63804,50,0.00998953465593
257,-34.392417829296065,100.88433,50,0.00998953465593
258,-38.055799620954275,95.46808,50,0.00998953465593
259,-22.37820986120371,123.729866,50,0.00998953465593
260,20,0.21938942,1,0.00998953465593
261,-22.374638637862933,115.34095,50,0.00998953465593
262,-29.73351255995855,123.901,50,0.00998953465593
263,-18.488790620054182,108.31305,50,0.00998953465593
264,-31.45116076071276,85.27807,50,0.00998953465593
265,-22.348731976209365,125.54161,50,0.00998953465593
266,-25.196141800279143,111.36757,50,0.00998953465593
267,-12.701570790904697,6.5144935,8,0.00998953465593
268,-44.52541711297867,108.933334,50,0.00998953465593
269,-20.51587498572821,91.92613,28,0.00998953465593
270,-19.383525396336864,53.374836,34,0.00998953465593
271,-42.80006033084472,121.88918,45,0.00998953465593
272,13.947206061653848,87.7318,47,0.00998953465593
273,-23.9089104840905,115.99664,44,0.00998953465593
274,-27.6701252560137,95.43012,50,0.00998953465593
275,-17.77654541939738,56.553085,17,0.00998953465593
276,-18.461185822394064,103.938644,29,0.00998953465593
277,18.424863773436684,3.7364087,7,0.00998953465593
278,-38.415280749152814,114.73763,50,0.00998953465593
279,-27.90680428661964,91.65164,50,0.00998953465593
280,-34.645486610265785,123.58333,50,0.00998953465593
281,-19.75351850520518,131.63622,50,0.00998953465593
282,-39.90747548503018,126.06502,36,0.00998953465593
283,-21.094187638101403,47.593582,27,0.00998953465593
284,-32.98094799042876,161.15044,43,0.00998953465593
285,-29.011421689806987,108.82917,50,0.00998953465593
286,-23.9159982791998,131.39262,50,0.00998953465593
287,-34.57362711757962,99.87378,50,0.00998953465593
288,-43.65918219644339,115.5857,50,0.00998953465593
289,-20.89519219073266,70.96982,24,0.00998953465593
290,-14.39148111894513,60.146885,15,0.00998953465593
291,-34.8639112645228,99.576164,50,0.00998953465593
292,-16.5383045793722,101.86752,50,0.00998953465593
293,-18.703278514311208,150.83623,50,0.00998953465593
294,-20.465192128389752,131.26796,50,0.00998953465593
295,-15.476487839769838,63.13144,17,0.00998953465593
296,-14.135860958776938,8.577159,8,0.00998953465593
297,-31.76865213690208,103.312645,50,0.00998953465593
298,-41.775398335335225,174.83617,50,0.00998953465593
299,-22.843059303208225,134.66328,50,0.00998953465593
300,-23.988600715487028,73.46266,50,0.00998953465593
301,-25.977765745613745,101.12058,50,0.00998953465593
302,-21.141153748185644,124.688446,50,0.00998953465593
303,-23.146595758453337,108.27664,50,0.00998953465593
304,-38.90131082277274,95.93647,50,0.00998953465593
305,-27.264628457380642,118.2998,50,0.00998953465593
306,-27.617282586068253,140.87447,50,0.00998953465593
307,-18.324429726284123,113.68934,50,0.00998953465593
308,-27.959998765861265,108.00418,50,0.00998953465593
309,-32.097021787460264,148.67258,50,0.00998953465593
310,-42.74742062283064,112.27128,50,0.00998953465593
311,-28.77769053510682,80.621124,50,0.00998953465593
312,-27.85648743375886,85.3094,50,0.00998953465593
313,-11.487247152149227,17.82379,7,0.00998953465593
314,-26.194366941447647,132.62515,50,0.00998953465593
315,-31.60468816596859,113.082054,50,0.00998953465593
316,-28.85256155137878,129.5808,50,0.00998953465593
317,-23.71759597737653,113.65948,50,0.00998953465593
318,-43.4380052553583,122.504364,50,0.00998953465593
319,-36.50114838578354,86.9554,50,0.00998953465593
320,-41.58679502839787,131.23494,50,0.00998953465593
321,-32.97140506806426,78.88024,50,0.00998953465593
322,-27.23435000016775,80.22973,50,0.00998953465593
323,-27.209627357939024,71.52225,50,0.00998953465593
324,-19.540857794511652,41.863003,28,0.00998953465593
325,-33.453995521810896,69.56074,50,0.00998953465593
326,-21.59691868048304,104.57363,50,0.00998953465593
327,-39.77743184385394,86.41328,50,0.00998953465593
328,-17.34684933054004,52.076275,29,0.00998953465593
329,-29.969910302180367,74.71263,34,0.00998953465593
330,-15.444274014609448,44.73637,25,0.00998953465593
331,-13.572723868263388,27.580784,8,0.00998953465593
332,-32.052916577365416,94.28221,50,0.00998953465593
